variety_num,year,price,ratings
12,2013,24.0,2
3,2010,24.0,3
5,2006,24.0,3
66,2015,24.0,3
1,2012,24.0,2
35,2016,24.0,4
2,2013,24.0,2
7,2015,24.0,4
9,2014,24.0,3
9,2015,24.0,3
1,2015,24.0,3
12,2014,24.0,3
20,2015,24.0,3
10,2008,24.0,2
13,1998,24.0,3
1,2015,24.0,3
7,2012,24.0,4
139,2011,24.0,4
57,2015,24.0,3
9,2013,24.0,2
13,2011,24.0,3
26,2015,24.0,2
9,2015,24.0,4
14,2001,24.0,4
14,2013,24.0,3
83,2010,24.0,4
14,2014,24.0,3
10,2011,24.0,3
60,2012,24.0,2
7,2014,24.0,3
1,2014,24.0,3
16,2009,24.0,3
3,2010,24.0,3
4,2005,24.0,3
20,2015,24.0,3
26,2012,24.0,3
12,2013,24.0,2
8,2014,24.0,3
59,2007,24.0,3
4,2008,24.0,1
7,2015,24.0,4
14,2016,24.0,3
28,2012,24.0,2
65,2015,24.0,3
6,2012,24.0,2
3,2011,24.0,3
13,2014,24.0,2
20,2015,24.0,3
23,2008,24.0,2
3,2014,24.0,3
13,2008,24.0,3
2,2014,24.0,4
13,2013,24.0,4
60,2013,24.0,2
9,2016,24.0,3
10,2011,24.0,4
104,2006,24.0,3
14,2012,24.0,3
126,2011,24.0,3
13,2011,24.0,2
133,2010,24.0,3
357,2007,24.0,3
2,2012,24.0,3
23,2016,24.0,3
44,2011,24.0,4
4,2012,24.0,3
66,2013,24.0,3
3,2012,24.0,3
68,2015,24.0,3
49,2012,24.0,4
98,2015,24.0,3
34,2012,24.0,4
28,2015,24.0,3
48,2010,24.0,3
8,2012,24.0,3
26,2011,24.0,3
4,2010,24.0,3
47,2007,24.0,2
28,2013,24.0,3
17,2013,24.0,3
12,2012,24.0,2
12,2012,24.0,3
17,2008,24.0,1
131,2014,24.0,3
4,2013,24.0,3
27,2009,24.0,3
28,2016,24.0,3
11,2009,24.0,3
13,2009,24.0,2
18,2014,24.0,4
3,2006,24.0,3
20,2015,24.0,3
66,2014,24.0,3
18,2012,24.0,4
10,2009,24.0,3
9,2009,24.0,3
36,2014,24.0,2
14,2013,24.0,3
18,2014,24.0,4
16,2014,24.0,2
10,2013,24.0,2
10,2012,24.0,4
7,2013,24.0,3
42,2011,24.0,2
6,2012,24.0,3
196,2010,24.0,2
91,2012,24.0,3
1,2015,24.0,3
10,2008,24.0,3
3,2009,24.0,3
39,2013,24.0,3
26,2013,24.0,2
14,2012,24.0,2
22,2008,24.0,2
21,2009,24.0,3
141,2011,24.0,2
28,2014,24.0,2
43,2015,24.0,3
18,2013,24.0,4
7,2012,24.0,4
28,2015,24.0,3
22,2004,24.0,3
2,2013,24.0,3
1,2008,24.0,3
1,1998,24.0,2
6,2012,24.0,3
36,2001,24.0,3
3,2011,24.0,2
9,2016,24.0,3
1,2013,24.0,3
31,2013,24.0,3
3,2013,24.0,3
60,2009,24.0,2
1,2016,24.0,3
5,2011,24.0,2
3,2014,24.0,3
7,2013,24.0,3
12,2014,24.0,3
12,2012,24.0,3
4,2012,24.0,3
12,2014,24.0,2
35,2007,24.0,3
12,2016,24.0,3
13,2013,24.0,3
18,2015,24.0,3
25,2015,24.0,4
53,2009,24.0,2
8,2013,24.0,1
67,2013,24.0,3
7,2008,24.0,4
2,2015,24.0,2
328,2013,24.0,3
7,2004,24.0,2
2,2014,24.0,3
12,2014,24.0,3
234,2016,24.0,3
25,2015,24.0,2
13,2011,24.0,1
15,2011,24.0,2
9,2016,24.0,2
10,2009,24.0,2
3,2014,24.0,3
4,2013,24.0,3
70,2005,24.0,2
6,2007,24.0,2
3,2011,24.0,3
66,2013,24.0,2
10,2011,24.0,3
9,2014,24.0,2
16,2013,24.0,2
3,2012,24.0,3
3,2005,24.0,2
1,2015,24.0,3
29,2008,24.0,2
101,2010,24.0,3
55,2012,24.0,2
139,2009,24.0,4
9,2013,24.0,2
3,2012,24.0,3
12,2014,24.0,2
4,2014,24.0,3
74,2015,24.0,3
13,2010,24.0,2
13,2014,24.0,3
14,2014,24.0,3
1,2014,24.0,3
13,2012,24.0,2
3,2015,24.0,3
13,2014,24.0,3
18,2015,24.0,3
9,2015,24.0,2
2,2011,24.0,4
21,2008,24.0,3
102,2009,24.0,3
35,2009,24.0,3
3,2012,24.0,2
32,2012,24.0,2
18,2013,24.0,2
12,2015,24.0,3
14,2013,24.0,2
7,2014,24.0,3
12,2015,24.0,3
29,2009,24.0,2
13,2013,24.0,2
34,2009,24.0,3
21,2011,24.0,3
139,2014,24.0,4
3,2014,24.0,2
3,2011,24.0,3
12,2014,24.0,3
3,2004,24.0,2
1,2012,24.0,2
8,2012,24.0,2
21,2008,24.0,3
1,2000,24.0,2
4,2010,24.0,2
23,2009,24.0,2
35,2014,24.0,3
12,2013,24.0,3
4,2010,24.0,3
22,2006,24.0,3
13,2015,24.0,4
3,2012,24.0,2
8,2010,24.0,3
8,2010,24.0,3
3,2008,24.0,2
12,2015,24.0,3
33,2012,24.0,3
8,2007,24.0,3
13,2015,24.0,4
12,2010,24.0,3
12,2010,24.0,3
176,2013,24.0,3
20,2015,24.0,2
30,2015,24.0,3
7,2014,24.0,3
31,2015,24.0,3
6,2013,24.0,1
7,2016,24.0,2
1,2008,24.0,2
9,2015,24.0,3
12,2014,24.0,3
30,2014,24.0,3
20,2013,24.0,3
3,2011,24.0,3
13,2012,24.0,3
3,2013,24.0,2
19,2009,24.0,3
21,2011,24.0,3
15,2013,24.0,4
8,2009,24.0,3
8,2011,24.0,3
2,2013,24.0,2
9,2014,24.0,3
18,2009,24.0,2
28,2010,24.0,3
21,2009,24.0,3
6,2012,24.0,3
1,2009,24.0,2
31,2013,24.0,3
143,2016,24.0,3
2,2016,24.0,2
89,2006,24.0,2
17,2009,24.0,2
1,2013,24.0,2
12,2014,24.0,3
7,2013,24.0,4
33,2016,24.0,4
2,2014,24.0,3
2,2010,24.0,2
2,2013,24.0,3
14,2016,24.0,3
56,2016,24.0,3
14,2014,24.0,3
9,2016,24.0,3
9,2006,24.0,3
53,2010,24.0,2
12,2016,24.0,2
1,2015,24.0,3
14,2014,24.0,3
234,2012,24.0,2
23,2013,24.0,2
118,2010,24.0,2
18,2010,24.0,3
12,2016,24.0,3
3,2011,24.0,3
15,2014,24.0,3
53,2010,24.0,3
17,2014,24.0,3
40,2005,24.0,3
9,2016,24.0,3
216,2014,24.0,2
12,2014,24.0,2
1,2014,24.0,2
23,2011,24.0,2
12,2013,24.0,2
12,2016,24.0,3
19,2013,24.0,3
29,2016,24.0,2
13,2010,24.0,2
39,2016,24.0,2
43,2014,24.0,3
3,2011,24.0,4
1,2013,24.0,2
15,2009,24.0,2
13,2012,24.0,3
305,2013,24.0,3
74,2012,24.0,3
10,2012,24.0,3
40,2010,24.0,3
98,2015,24.0,3
18,2014,24.0,3
2,2012,24.0,3
24,2006,24.0,2
18,2011,24.0,3
4,2008,24.0,1
56,2013,24.0,2
10,2004,24.0,3
59,2013,24.0,3
1,2010,24.0,2
2,2014,24.0,3
91,2007,24.0,2
14,2008,24.0,3
9,2016,24.0,3
54,2014,24.0,2
13,1998,24.0,4
53,2012,24.0,3
7,2015,24.0,3
13,2012,24.0,3
31,2008,24.0,3
6,2013,24.0,4
22,2004,24.0,3
46,2012,24.0,3
26,2014,24.0,3
17,2004,24.0,3
3,2012,24.0,2
142,2015,24.0,3
3,2012,24.0,3
13,2012,24.0,3
3,2013,24.0,2
9,2013,24.0,3
3,2012,24.0,3
22,2003,24.0,2
6,2013,24.0,3
10,2010,24.0,3
9,2015,24.0,3
17,2006,24.0,3
2,2010,24.0,2
60,2009,24.0,2
17,2006,24.0,2
3,2011,24.0,3
5,2006,24.0,2
12,2014,24.0,3
9,2014,24.0,3
7,2014,24.0,3
9,2014,24.0,3
32,2007,24.0,3
3,2012,24.0,2
3,2013,24.0,2
3,2008,24.0,2
13,2013,24.0,3
2,2011,24.0,2
1,2013,24.0,4
9,2012,24.0,3
59,2007,24.0,3
22,2010,24.0,3
3,2012,24.0,3
7,2014,24.0,4
270,2011,24.0,3
1,2015,24.0,3
17,2014,24.0,4
17,2013,24.0,3
15,2009,24.0,3
13,2010,24.0,3
70,2011,24.0,3
4,2012,24.0,1
20,2014,24.0,3
8,2014,24.0,3
5,2009,24.0,2
5,2009,24.0,2
14,2008,24.0,3
8,2012,24.0,3
3,2014,24.0,2
3,2010,24.0,2
3,2005,24.0,3
1,2014,24.0,1
1,2006,24.0,3
3,2009,24.0,2
22,2005,24.0,2
4,2007,24.0,1
15,2014,24.0,4
10,2012,24.0,1
33,2006,24.0,3
7,2015,24.0,3
4,2008,24.0,3
1,2013,24.0,3
46,2012,24.0,4
23,2015,24.0,3
5,2009,24.0,3
9,2015,24.0,3
12,2014,24.0,3
60,2012,24.0,2
8,2014,24.0,4
7,2014,24.0,3
26,2015,24.0,3
1,2015,24.0,3
18,2014,24.0,3
17,2012,24.0,3
7,2015,24.0,2
12,2015,24.0,2
14,2011,24.0,3
17,2005,24.0,2
3,2014,24.0,4
3,2014,24.0,3
7,2015,24.0,3
34,2011,24.0,3
5,2015,24.0,3
9,2014,24.0,4
5,2015,24.0,3
53,2011,24.0,3
1,1998,24.0,3
2,2014,24.0,2
17,2010,24.0,3
3,2005,24.0,3
18,2013,24.0,3
3,2013,24.0,2
69,2015,24.0,3
35,2012,24.0,2
66,2013,24.0,2
26,2007,24.0,2
20,2015,24.0,4
3,2004,24.0,2
17,2012,24.0,2
44,2007,24.0,2
17,2014,24.0,3
1,2015,24.0,2
8,2010,24.0,3
18,2014,24.0,3
9,2016,24.0,1
139,2014,24.0,4
1,2012,24.0,2
9,2016,24.0,3
20,2010,24.0,3
60,2007,24.0,3
100,2013,24.0,4
53,2013,24.0,3
18,2015,24.0,3
9,2016,24.0,3
87,2007,24.0,2
20,2009,24.0,3
8,2010,24.0,3
18,2014,24.0,1
67,2015,24.0,3
12,2014,24.0,3
3,2013,24.0,2
7,2012,24.0,3
16,2012,24.0,3
9,2010,24.0,3
15,2011,24.0,3
8,2014,24.0,2
22,2006,24.0,3
28,2011,24.0,3
35,2015,24.0,3
152,2013,24.0,3
8,2011,24.0,2
4,2011,24.0,3
1,2004,24.0,3
16,2013,24.0,3
4,2007,24.0,3
147,2014,24.0,2
14,2011,24.0,4
25,2016,24.0,3
2,2013,24.0,3
20,2014,24.0,3
3,2012,24.0,3
4,2004,24.0,2
3,2007,24.0,2
47,2009,24.0,2
3,2011,24.0,3
43,2011,24.0,3
9,2016,24.0,2
4,2011,24.0,4
20,2011,24.0,4
3,2008,24.0,3
14,2014,24.0,3
7,2016,24.0,2
1,2013,24.0,2
15,2014,24.0,3
52,2013,24.0,3
181,2011,24.0,1
3,2010,24.0,2
22,2006,24.0,2
116,2014,24.0,3
25,2012,24.0,2
30,2010,24.0,2
21,2008,24.0,3
13,2011,24.0,3
17,2014,24.0,3
5,2012,24.0,3
67,2016,24.0,3
3,2006,24.0,3
30,2015,24.0,3
138,2006,24.0,2
9,2014,24.0,3
4,2008,24.0,2
23,2014,24.0,4
23,2012,24.0,2
36,2012,24.0,3
22,2011,24.0,3
36,2013,24.0,2
91,2011,24.0,2
26,2013,24.0,3
6,2016,24.0,3
371,2010,24.0,2
21,2010,24.0,3
56,2010,24.0,2
11,2012,24.0,2
3,2008,24.0,2
3,2007,24.0,3
27,2010,24.0,3
4,2008,24.0,3
41,2013,24.0,3
2,2013,24.0,3
3,2013,24.0,4
17,2013,24.0,2
16,2013,24.0,2
13,1998,24.0,4
17,2010,24.0,3
1,2016,24.0,3
2,2014,24.0,3
3,2012,24.0,2
1,2010,24.0,2
13,2008,24.0,2
25,2010,24.0,3
53,2009,24.0,3
3,2011,24.0,2
10,2009,24.0,2
2,2012,24.0,2
4,2012,24.0,2
5,2008,24.0,3
3,2012,24.0,3
3,2013,24.0,3
3,2007,24.0,3
35,2010,24.0,2
19,2010,24.0,2
3,2012,24.0,3
8,2008,24.0,2
14,2014,24.0,3
13,2015,24.0,3
82,2016,24.0,3
47,2008,24.0,2
2,2009,24.0,3
5,2007,24.0,3
18,2016,24.0,3
6,2011,24.0,3
3,2004,24.0,1
20,2014,24.0,4
1,2007,24.0,1
12,2013,24.0,2
28,2011,24.0,3
56,2015,24.0,3
100,2014,24.0,2
8,2010,24.0,4
20,2014,24.0,4
4,2006,24.0,1
2,2001,24.0,3
9,2015,24.0,3
52,2012,24.0,2
2,2013,24.0,3
56,2012,24.0,3
2,2008,24.0,3
1,2013,24.0,3
3,2007,24.0,3
14,2012,24.0,3
2,2010,24.0,2
20,2014,24.0,4
152,2014,24.0,3
24,2004,24.0,3
23,2013,24.0,3
32,2012,24.0,2
19,2015,24.0,2
18,2010,24.0,3
13,2009,24.0,2
2,2014,24.0,3
4,2006,24.0,1
3,2009,24.0,3
8,2012,24.0,3
1,2013,24.0,2
21,2008,24.0,2
1,2014,24.0,2
83,2014,24.0,4
259,2012,24.0,2
17,2010,24.0,3
28,2012,24.0,3
6,2009,24.0,3
2,2014,24.0,2
18,2011,24.0,2
25,2013,24.0,3
10,2007,24.0,2
17,2008,24.0,2
12,2015,24.0,4
20,2015,24.0,3
4,2010,24.0,2
3,2013,24.0,3
2,2007,24.0,3
14,2012,24.0,2
28,2014,24.0,4
14,2001,24.0,3
21,2009,24.0,3
101,2012,24.0,3
29,2010,24.0,3
6,2014,24.0,3
22,2005,24.0,3
7,2015,24.0,3
7,2009,24.0,2
7,2012,24.0,2
132,2014,24.0,3
1,2009,24.0,1
23,2014,24.0,3
2,2014,24.0,4
60,2012,24.0,2
17,2009,24.0,3
3,2012,24.0,2
53,2013,24.0,4
72,2014,24.0,2
3,2015,24.0,3
21,2012,24.0,3
2,2008,24.0,3
13,2010,24.0,2
19,2010,24.0,4
14,2013,24.0,3
17,2008,24.0,2
12,2014,24.0,3
8,2013,24.0,3
2,2013,24.0,3
6,2004,24.0,2
28,2011,24.0,3
106,2011,24.0,1
7,2013,24.0,3
51,2014,24.0,3
2,2012,24.0,2
176,2012,24.0,3
3,2007,24.0,2
7,2015,24.0,3
13,2010,24.0,2
12,2011,24.0,2
17,2009,24.0,2
12,2012,24.0,3
3,2008,24.0,2
9,2014,24.0,3
10,2015,24.0,3
10,2008,24.0,3
3,2011,24.0,4
3,2009,24.0,3
30,2015,24.0,3
7,2013,24.0,3
14,2013,24.0,2
24,1999,24.0,3
8,2011,24.0,3
66,2012,24.0,3
94,2011,24.0,3
3,2007,24.0,3
6,2013,24.0,3
16,2010,24.0,3
7,2015,24.0,3
13,2012,24.0,2
3,2006,24.0,3
92,2013,24.0,3
6,2010,24.0,3
14,2012,24.0,2
14,2013,24.0,3
6,2012,24.0,2
44,2011,24.0,4
28,2011,24.0,2
6,2012,24.0,2
7,2013,24.0,3
3,2012,24.0,2
23,2012,24.0,3
12,2013,24.0,3
22,2014,24.0,3
18,2013,24.0,3
20,2010,24.0,3
20,2014,24.0,2
5,2007,24.0,2
3,2008,24.0,3
3,2010,24.0,3
6,2007,24.0,2
1,2010,24.0,2
25,2014,24.0,3
84,2011,24.0,2
1,2006,24.0,3
9,2016,24.0,2
3,2010,24.0,2
69,2013,24.0,2
233,2012,24.0,3
1,2016,24.0,2
6,2010,24.0,4
2,2011,24.0,4
7,2012,24.0,3
16,2013,24.0,3
9,2013,24.0,3
18,2014,24.0,3
141,2012,24.0,3
70,2007,24.0,2
16,2011,24.0,2
17,2009,24.0,3
36,2011,24.0,3
8,2013,24.0,2
2,2015,24.0,4
25,2015,24.0,1
3,2010,24.0,3
2,2013,24.0,2
2,2014,24.0,4
4,2014,24.0,3
29,2012,24.0,3
13,2009,24.0,2
1,2008,24.0,3
7,2012,24.0,4
15,2011,24.0,3
19,2013,24.0,3
16,2014,24.0,3
49,2013,24.0,4
14,2013,24.0,2
6,2014,24.0,3
129,2015,24.0,3
30,2012,24.0,2
8,2013,24.0,3
2,2012,24.0,1
31,2005,24.0,2
6,2009,24.0,3
57,2013,24.0,2
28,2013,24.0,3
10,2007,24.0,3
3,2014,24.0,3
2,2013,24.0,2
12,2013,24.0,3
12,2015,24.0,2
11,2011,24.0,2
17,2007,24.0,2
25,2014,24.0,4
91,2012,24.0,3
2,2014,24.0,3
1,2014,24.0,3
13,2014,24.0,4
8,2012,24.0,4
12,2014,24.0,3
84,2012,24.0,3
23,2013,24.0,3
3,2011,24.0,2
6,2011,24.0,3
167,2015,24.0,3
3,2012,24.0,2
3,2013,24.0,3
53,2012,24.0,2
1,2014,24.0,2
19,2009,24.0,2
12,2016,24.0,3
42,2007,24.0,3
3,2013,24.0,2
7,2011,24.0,4
13,2008,24.0,3
10,2013,24.0,3
67,2014,24.0,3
178,2009,24.0,2
67,2014,24.0,3
2,2012,24.0,2
14,2013,24.0,2
141,2010,24.0,2
50,2014,24.0,2
141,2013,24.0,2
7,2012,24.0,3
3,2010,24.0,3
18,2012,24.0,4
14,2013,24.0,2
3,2010,24.0,3
3,2014,24.0,2
183,2011,24.0,2
7,2011,24.0,4
7,2014,24.0,3
5,2007,24.0,2
4,2012,24.0,2
49,2013,24.0,2
24,2005,24.0,3
9,2013,24.0,2
16,2011,24.0,2
12,2016,24.0,2
52,2013,24.0,2
3,2009,24.0,2
1,2014,24.0,3
14,2015,24.0,3
10,2008,24.0,2
13,2015,24.0,3
14,2016,24.0,2
41,2012,24.0,3
7,2016,24.0,3
10,2009,24.0,2
119,2013,24.0,3
2,2015,24.0,3
8,2012,24.0,3
3,2012,24.0,4
7,2015,24.0,4
7,2015,24.0,3
219,2003,24.0,2
3,2013,24.0,3
3,2010,24.0,2
9,2012,24.0,3
5,2010,24.0,3
19,2011,24.0,3
8,2012,24.0,3
8,2011,24.0,3
18,2013,24.0,3
13,2012,24.0,3
3,2009,24.0,3
18,2014,24.0,4
14,2012,24.0,3
6,2006,24.0,3
9,2013,24.0,3
5,2013,24.0,2
15,2009,24.0,3
6,2008,24.0,1
7,2015,24.0,4
139,2012,24.0,4
17,2012,24.0,2
35,2014,24.0,2
17,2014,24.0,2
7,2010,24.0,4
25,2008,24.0,3
2,2015,24.0,2
28,2010,24.0,3
9,2016,24.0,3
6,2014,24.0,3
145,2015,24.0,4
2,2014,24.0,3
2,2012,24.0,2
12,2014,24.0,3
3,2014,24.0,3
195,2016,24.0,2
83,2016,24.0,4
11,2010,24.0,3
51,2012,24.0,2
80,2015,24.0,4
3,2014,24.0,2
6,2007,24.0,3
67,2014,24.0,3
28,2014,24.0,3
28,2015,24.0,2
36,2015,24.0,3
16,2011,24.0,2
12,2015,24.0,3
33,2007,24.0,3
3,2011,24.0,3
49,2014,24.0,3
7,2013,24.0,4
17,2008,24.0,3
8,2007,24.0,3
19,2013,24.0,3
96,2012,24.0,2
23,2013,24.0,2
39,2013,24.0,4
9,2016,24.0,3
3,2014,24.0,3
25,2015,24.0,3
169,2014,24.0,2
7,2013,24.0,4
20,2015,24.0,3
7,2014,24.0,3
6,2013,24.0,3
69,2012,24.0,3
35,2013,24.0,2
55,2007,24.0,3
3,2000,24.0,2
1,2007,24.0,2
7,2013,24.0,3
3,2013,24.0,3
12,2016,24.0,3
10,2008,24.0,3
20,2011,24.0,3
4,2007,24.0,2
14,2016,24.0,3
1,2009,24.0,2
36,2015,24.0,2
84,2015,24.0,3
17,2014,24.0,3
9,2015,24.0,3
13,2010,24.0,1
5,2012,24.0,2
18,2012,24.0,2
10,2011,24.0,3
2,2009,24.0,4
29,2014,24.0,4
10,2014,24.0,2
9,2016,24.0,3
141,2014,24.0,3
17,2009,24.0,2
3,2011,24.0,2
23,2014,24.0,1
38,2012,24.0,2
6,2011,24.0,3
13,2013,24.0,2
33,2016,24.0,4
22,2011,24.0,3
2,2014,24.0,2
3,2010,24.0,2
3,2009,24.0,3
3,2011,24.0,3
8,2013,24.0,3
110,2013,24.0,3
3,2013,24.0,3
3,2011,24.0,3
14,2008,24.0,3
7,2011,24.0,4
16,1999,24.0,3
55,2012,24.0,3
10,2012,24.0,3
6,2009,24.0,3
14,2014,24.0,3
17,2009,24.0,2
24,2008,24.0,3
25,2014,24.0,2
4,2010,24.0,2
6,2008,24.0,3
1,2000,24.0,1
12,2015,24.0,4
46,2013,24.0,2
1,2016,24.0,3
12,2016,24.0,3
3,2013,24.0,3
49,2014,24.0,4
2,2010,24.0,3
28,2014,24.0,3
2,2011,24.0,3
98,2014,24.0,3
1,2013,24.0,2
14,2010,24.0,3
3,2013,24.0,4
4,2012,24.0,2
76,2013,24.0,2
3,2012,24.0,3
2,2011,24.0,2
28,2016,24.0,2
7,2012,24.0,4
153,2013,24.0,3
16,2012,24.0,3
3,2005,24.0,3
14,2015,24.0,3
1,2015,24.0,3
7,2012,24.0,4
17,2006,24.0,2
3,2008,24.0,3
3,2013,24.0,3
53,2012,24.0,3
13,2010,24.0,3
17,2007,24.0,2
28,2013,24.0,3
13,2009,24.0,2
10,2009,24.0,3
95,2015,24.0,3
124,2013,24.0,3
3,2013,24.0,3
66,2014,24.0,3
67,2014,24.0,3
25,2013,24.0,3
8,2013,24.0,2
12,2011,24.0,3
3,2007,24.0,3
20,2014,24.0,2
51,2014,24.0,3
4,2012,24.0,2
3,2011,24.0,3
3,2014,24.0,4
17,2012,24.0,3
36,2014,24.0,3
12,2008,24.0,3
3,2010,24.0,2
26,2004,24.0,2
17,2015,24.0,2
9,2014,24.0,3
1,2007,24.0,3
1,2014,24.0,2
4,2009,24.0,2
2,2012,24.0,3
35,2011,24.0,3
29,2011,24.0,2
24,2005,24.0,3
18,2013,24.0,3
7,2014,24.0,4
2,2015,24.0,3
17,2011,24.0,3
29,2011,24.0,3
6,2010,24.0,2
3,2014,24.0,3
10,2006,24.0,3
2,2011,24.0,3
13,2013,24.0,3
9,2013,24.0,2
3,2011,24.0,2
28,2014,24.0,3
6,2006,24.0,2
3,2012,24.0,1
7,2014,24.0,3
9,2016,24.0,3
20,2014,24.0,2
8,2010,24.0,3
5,2010,24.0,3
8,2011,24.0,3
16,2012,24.0,3
10,2012,24.0,2
1,2009,24.0,2
9,2016,24.0,2
7,2009,24.0,4
23,2012,24.0,2
15,2009,24.0,2
17,2013,24.0,3
87,2006,24.0,3
2,2011,24.0,3
8,2014,24.0,3
43,2013,24.0,3
2,2013,24.0,4
20,2013,24.0,3
12,2015,24.0,3
13,2012,24.0,3
10,2008,24.0,2
8,2011,24.0,2
38,2010,24.0,2
100,2015,24.0,3
7,2011,24.0,3
36,2015,24.0,2
7,2011,24.0,2
25,2015,24.0,3
7,2009,24.0,4
26,2009,24.0,2
66,2016,24.0,3
25,2014,24.0,2
9,2010,24.0,3
25,2016,24.0,3
8,2014,24.0,2
7,2010,24.0,3
3,2010,24.0,3
1,2013,24.0,2
286,2013,24.0,3
13,1997,24.0,1
25,2012,24.0,3
53,2010,24.0,3
25,2015,24.0,3
50,2013,24.0,3
2,2012,24.0,3
35,2016,24.0,3
169,2012,24.0,2
20,2009,24.0,3
23,2013,24.0,2
7,2013,24.0,4
1,2009,24.0,2
12,2016,23.0,3
12,2013,23.0,3
16,2013,23.0,3
6,2006,23.0,3
2,2010,23.0,2
17,2014,23.0,3
13,2007,23.0,2
4,2014,23.0,3
39,2016,23.0,3
22,2005,23.0,2
45,2013,23.0,2
135,2015,23.0,3
6,2011,23.0,2
5,2006,23.0,2
132,2013,23.0,3
1,2014,23.0,3
9,2015,23.0,2
7,2006,23.0,3
162,2013,23.0,2
39,2014,23.0,3
2,2013,23.0,2
8,2014,23.0,3
1,2015,23.0,3
35,2011,23.0,3
54,2015,23.0,2
6,2007,23.0,2
8,2010,23.0,2
41,2012,23.0,3
17,2013,23.0,3
2,2014,23.0,3
17,2010,23.0,3
72,2013,23.0,4
6,2001,23.0,1
3,2014,23.0,2
34,2007,23.0,4
2,2012,23.0,2
1,2014,23.0,2
3,2012,23.0,2
18,2013,23.0,2
135,2013,23.0,3
18,2012,23.0,3
3,2013,23.0,3
4,2013,23.0,3
16,1998,23.0,4
3,2013,23.0,2
2,1999,23.0,2
9,2012,23.0,2
18,2007,23.0,2
100,2015,23.0,2
7,2014,23.0,2
311,2012,23.0,2
2,2012,23.0,3
15,2009,23.0,2
2,2011,23.0,3
35,2015,23.0,3
198,2014,23.0,3
4,2013,23.0,1
35,2015,23.0,3
15,2010,23.0,2
47,2010,23.0,3
3,2013,23.0,4
8,2012,23.0,3
5,2010,23.0,4
4,2014,23.0,3
1,2015,23.0,3
86,2015,23.0,3
46,2012,23.0,2
136,2012,23.0,3
20,2013,23.0,2
131,2008,23.0,3
4,2010,23.0,3
4,2014,23.0,3
10,2011,23.0,3
7,2015,23.0,3
9,2016,23.0,4
1,2014,23.0,3
2,2014,23.0,3
15,2009,23.0,4
37,2013,23.0,3
10,2008,23.0,2
218,2010,23.0,2
2,2010,23.0,2
84,2015,23.0,3
4,2012,23.0,4
2,2005,23.0,1
2,2013,23.0,2
16,2010,23.0,3
18,2014,23.0,3
12,2013,23.0,3
25,2016,23.0,4
1,2011,23.0,2
8,2012,23.0,3
49,2013,23.0,3
18,2014,23.0,3
25,2014,23.0,3
7,2015,23.0,3
12,2016,23.0,2
13,2014,23.0,3
3,2010,23.0,3
9,2015,23.0,3
5,2011,23.0,2
30,2014,23.0,3
2,2013,23.0,2
7,2014,23.0,3
25,2015,23.0,2
2,2014,23.0,2
12,2015,23.0,3
84,2012,23.0,3
16,1999,23.0,3
14,2011,23.0,3
15,2009,23.0,3
31,2015,23.0,2
18,2008,23.0,3
2,2012,23.0,3
31,2011,23.0,3
55,2012,23.0,3
3,2014,23.0,2
14,2015,23.0,1
54,2015,23.0,2
49,2013,23.0,3
110,2013,23.0,3
12,2015,23.0,4
71,2014,23.0,3
10,2008,23.0,2
12,2011,23.0,2
41,2013,23.0,2
1,2013,23.0,3
5,2004,23.0,2
34,2011,23.0,3
18,2015,23.0,3
1,2015,23.0,2
154,2011,23.0,2
6,2016,23.0,3
14,2013,23.0,2
2,2014,23.0,3
2,2013,23.0,3
1,2011,23.0,2
6,2015,23.0,3
13,2012,23.0,2
3,2009,23.0,1
52,2015,23.0,2
13,2010,23.0,1
14,2013,23.0,2
2,2013,23.0,3
4,2014,23.0,3
8,2013,23.0,4
8,2012,23.0,3
8,2015,23.0,3
3,2010,23.0,1
8,2008,23.0,3
7,2015,23.0,4
12,2014,23.0,2
12,2015,23.0,2
9,2016,23.0,3
25,2007,23.0,2
3,2015,23.0,3
2,2011,23.0,2
21,2005,23.0,3
35,2011,23.0,3
12,2013,23.0,2
12,2014,23.0,3
3,2014,23.0,3
6,2005,23.0,2
12,2012,23.0,3
22,2004,23.0,2
49,2014,23.0,2
157,2010,23.0,3
2,2015,23.0,2
101,2013,23.0,2
13,2013,23.0,2
17,2010,23.0,3
15,2009,23.0,2
9,2015,23.0,3
35,2007,23.0,2
23,2015,23.0,3
220,2007,23.0,2
20,2015,23.0,3
1,2013,23.0,3
23,2012,23.0,2
14,2013,23.0,3
4,2007,23.0,2
71,2014,23.0,3
14,2009,23.0,2
12,2009,23.0,2
49,2015,23.0,3
15,2010,23.0,2
25,2007,23.0,2
2,2014,23.0,3
7,1998,23.0,2
29,2010,23.0,2
10,2009,23.0,3
24,2000,23.0,1
14,2012,23.0,3
5,2012,23.0,2
1,2011,23.0,2
9,2011,23.0,2
2,2012,23.0,2
73,2013,23.0,2
25,2013,23.0,3
14,2015,23.0,2
5,2005,23.0,2
19,2010,23.0,3
3,1999,23.0,2
3,2010,23.0,2
1,2014,23.0,2
67,2016,23.0,2
1,2015,23.0,3
10,2010,23.0,2
5,2014,23.0,3
2,2012,23.0,2
258,2009,23.0,2
17,2013,23.0,2
3,2011,23.0,3
16,1999,23.0,3
36,2012,23.0,3
20,2015,23.0,2
12,2012,23.0,2
3,2011,23.0,3
4,2013,23.0,3
