points,year,price,variety_num,country_num,taster_name_Alexander Peartree,taster_name_Anna Lee C. Iijima,taster_name_Anne Krebiehl MW,taster_name_Carrie Dykes,taster_name_Christina Pickard,taster_name_Fiona Adams,taster_name_Jim Gordon,taster_name_Joe Czerwinski,taster_name_Kerin O’Keefe,taster_name_Lauren Buzzeo,taster_name_Matt Kettmann,taster_name_Michael Schachner,taster_name_Paul Gregutt,taster_name_Roger Voss,taster_name_Sean P. Sullivan,taster_name_Susan Kostrzewa,taster_name_Virginie Boone
84,2014,40.0,41,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2014,16.0,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2013,17.0,45,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2015,12.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2015,11.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2011,19.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2014,12.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2015,18.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2013,40.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2014,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2015,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2015,12.0,79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2012,28.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2012,20.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2013,30.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2013,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2013,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2006,25.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2003,19.0,39,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2002,30.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2005,30.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2005,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2006,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2005,25.0,39,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2004,25.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2014,30.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2014,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,2010,18.0,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2010,22.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2012,80.0,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,22.0,25,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2010,49.0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2010,40.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2013,19.0,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,29.0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,2011,15.0,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,2015,10.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2012,14.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,36.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,2012,15.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2013,11.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2012,16.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2011,60.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,55.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2012,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2013,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2012,22.0,45,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2014,24.0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2012,40.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2013,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2014,29.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2014,14.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2013,13.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2014,18.0,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2011,30.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2013,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2010,19.0,160,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2013,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,2013,10.0,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2013,17.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2014,16.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2012,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2014,11.0,64,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2013,12.0,299,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2014,14.0,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2014,20.0,92,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2014,30.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2008,25.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2010,16.0,61,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2010,16.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2008,102.0,57,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2010,20.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2006,20.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2009,19.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2007,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2005,17.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2005,9.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2002,13.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2004,16.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2009,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2009,12.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2011,29.0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2009,36.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2008,34.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,2011,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,2012,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2011,18.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,24.0,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,40.0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2013,26.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,2009,10.0,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2009,22.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2006,30.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2009,55.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2010,22.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2008,32.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2008,40.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2009,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2010,18.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2009,20.0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2007,36.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2008,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2004,50.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2005,59.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2007,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2008,20.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2007,40.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2005,52.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2008,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2008,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2004,48.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,2007,95.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,2007,48.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,2008,63.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,2006,50.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,2006,45.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2006,20.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2005,23.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2006,25.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2013,25.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2013,18.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,35.0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2012,74.0,159,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,35.0,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2010,18.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2012,40.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2012,15.0,264,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2012,35.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2013,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,2009,13.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2008,15.0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,2008,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2006,17.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2009,12.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2010,13.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2009,11.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,2013,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,2007,48.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,35.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2012,16.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2013,44.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2012,36.0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,2012,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2009,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2009,46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2010,20.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,35.0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2014,13.0,36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2011,30.0,115,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,19.0,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,24.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2014,15.0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,2014,15.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2013,17.0,124,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2012,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,15.0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,2014,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2014,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2014,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2011,35.0,50,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2013,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2013,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2013,64.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2013,27.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2013,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2013,48.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,38.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2013,38.0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2012,30.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2013,35.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2013,20.0,18,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2012,230.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2013,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,49.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2011,70.0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,2013,15.0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,2012,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2013,65.0,50,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,18.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2011,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,20.0,53,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,13.0,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2007,35.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,17.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,12.0,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2010,16.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2010,100.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2010,135.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2013,36.0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,20.0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2013,55.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2011,28.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2013,27.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2011,30.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2013,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,30.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2012,30.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2013,69.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2013,46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2011,75.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2012,69.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2013,45.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2012,13.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2010,18.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2011,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,2013,19.0,57,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2011,15.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,2010,38.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2013,19.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,2009,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2013,18.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2008,32.0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2009,9.0,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,2005,26.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2013,35.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,2014,20.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,2015,14.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2014,14.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,2014,25.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2015,38.0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2014,10.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2015,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2012,35.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2015,35.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2015,18.0,92,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2015,15.0,61,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2013,17.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2013,24.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2014,30.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2014,30.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2015,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2015,28.0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2015,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2015,20.0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2015,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2014,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2012,16.0,115,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2011,50.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2016,19.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2014,32.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2014,25.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2012,65.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2013,25.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2014,23.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83,2012,13.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2012,10.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2010,7.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83,2012,5.0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2012,14.0,89,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2012,5.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2010,15.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2012,11.0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,2012,12.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,2010,24.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2009,60.0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2008,88.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2012,45.0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2012,85.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2010,33.0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2010,90.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2013,15.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,2012,10.0,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2013,15.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,2011,24.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2010,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2013,9.0,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2012,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,2012,10.0,41,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,2011,10.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2009,11.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2010,43.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2009,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2008,28.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2008,35.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2010,21.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,42.0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2014,32.0,151,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2014,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2012,26.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2013,24.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2012,80.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
